Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
BLK_,1956,Hybrid poplar,BLK_1,0,1,,170.280304,,0,,170.280304,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_2,0,1,,170.280304,,0,,170.280304,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_3,0,1,,170.280304,,0,,170.280304,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_4,0,1,,150.3576965,,0,,150.3576965,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_5,0,1,,95.28058624,,0,,95.28058624,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_6,0,1,,95.28058624,,0,,95.28058624,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_1,0,1,,115.0951996,,0,,115.0951996,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_2,0,1,,115.0951996,,0,,115.0951996,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_3,0,1,,115.0951996,,0,,115.0951996,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_4,0,1,,139.2429962,,0,,139.2429962,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_5,0,1,,139.2429962,,0,,139.2429962,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_6,0,1,,139.2429962,,0,,139.2429962,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_7,0,1,,101.6483002,,0,,101.6483002,356,23.64490768,11822.45384
BRN_,1956,Hybrid poplar,BRN_8,0,1,,101.6483002,,0,,101.6483002,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_1,0,1,,101.6483002,,0,,101.6483002,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_2,0,1,,147.127594,,0,,147.127594,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_3,0,1,,147.127594,,0,,147.127594,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_4,0,1,,147.127594,,0,,147.127594,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_5,0,1,,147.6880951,,0,,147.6880951,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_6,0,1,,147.6880951,,0,,147.6880951,356,23.64490768,11822.45384
D_BR,1956,Hybrid poplar,D_BRN_7,0,1,,147.6880951,,0,,147.6880951,356,23.64490768,11822.45384
D_GR,1956,Hybrid poplar,D_GRAY_1,0,1,,179.3063049,,0,,179.3063049,356,23.64490768,11822.45384
D_GR,1956,Hybrid poplar,D_GRAY_2,0,1,,179.3063049,,0,,179.3063049,356,23.64490768,11822.45384
D_GR,1956,Hybrid poplar,D_GRAY_3,0,1,,179.3063049,,0,,179.3063049,356,23.64490768,11822.45384
D_GR,1956,Hybrid poplar,D_GRAY_4,0,1,,159.6929016,,0,,159.6929016,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_1,0,1,,159.6929016,,0,,159.6929016,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_2,0,1,,159.6929016,,0,,159.6929016,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_3,0,1,,87.44995117,,0,,87.44995117,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_4,0,1,,87.44995117,,0,,87.44995117,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_5,0,1,,87.44995117,,0,,87.44995117,356,23.64490768,11822.45384
GRAY,1956,Hybrid poplar,GRAY_6,0,1,,150.3576965,,0,,150.3576965,356,23.64490768,11822.45384
BLK_,1956,Hybrid poplar,BLK_1,15,1,,170.280304,,0,,170.280304,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_2,15,1,,170.280304,,0,,170.280304,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_3,15,1,,170.280304,,0,,170.280304,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_4,15,1,,150.3576965,,0,,150.3576965,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_5,15,1,,95.28058624,,0,,95.28058624,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_6,15,1,,95.28058624,,0,,95.28058624,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_1,15,1,,115.0951996,,0,,115.0951996,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_2,15,1,,115.0951996,,0,,115.0951996,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_3,15,1,,115.0951996,,0,,115.0951996,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_4,15,1,,139.2429962,,0,,139.2429962,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_5,15,1,,139.2429962,,0,,139.2429962,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_6,15,1,,139.2429962,,0,,139.2429962,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_7,15,1,,101.6483002,,0,,101.6483002,303,27.81753845,13908.76922
BRN_,1956,Hybrid poplar,BRN_8,15,1,,101.6483002,,0,,101.6483002,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_1,15,1,,101.6483002,,0,,101.6483002,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_2,15,1,,147.127594,,0,,147.127594,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_3,15,1,,147.127594,,0,,147.127594,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_4,15,1,,147.127594,,0,,147.127594,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_5,15,1,,147.6880951,,0,,147.6880951,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_6,15,1,,147.6880951,,0,,147.6880951,303,27.81753845,13908.76922
D_BR,1956,Hybrid poplar,D_BRN_7,15,1,,147.6880951,,0,,147.6880951,303,27.81753845,13908.76922
D_GR,1956,Hybrid poplar,D_GRAY_1,15,1,,179.3063049,,0,,179.3063049,303,27.81753845,13908.76922
D_GR,1956,Hybrid poplar,D_GRAY_2,15,1,,179.3063049,,0,,179.3063049,303,27.81753845,13908.76922
D_GR,1956,Hybrid poplar,D_GRAY_3,15,1,,179.3063049,,0,,179.3063049,303,27.81753845,13908.76922
D_GR,1956,Hybrid poplar,D_GRAY_4,15,1,,159.6929016,,0,,159.6929016,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_1,15,1,,159.6929016,,0,,159.6929016,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_2,15,1,,159.6929016,,0,,159.6929016,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_3,15,1,,87.44995117,,0,,87.44995117,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_4,15,1,,87.44995117,,0,,87.44995117,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_5,15,1,,87.44995117,,0,,87.44995117,303,27.81753845,13908.76922
GRAY,1956,Hybrid poplar,GRAY_6,15,1,,150.3576965,,0,,150.3576965,303,27.81753845,13908.76922
BLK_,1956,Hybrid poplar,BLK_1,30,1,,170.280304,,0,,170.280304,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_2,30,1,,170.280304,,0,,170.280304,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_3,30,1,,170.280304,,0,,170.280304,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_4,30,1,,150.3576965,,0,,150.3576965,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_5,30,1,,95.28058624,,0,,95.28058624,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_6,30,1,,95.28058624,,0,,95.28058624,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_1,30,1,,115.0951996,,0,,115.0951996,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_2,30,1,,115.0951996,,0,,115.0951996,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_3,30,1,,115.0951996,,0,,115.0951996,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_4,30,1,,139.2429962,,0,,139.2429962,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_5,30,1,,139.2429962,,0,,139.2429962,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_6,30,1,,139.2429962,,0,,139.2429962,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_7,30,1,,101.6483002,,0,,101.6483002,249,33.77843954,16889.21977
BRN_,1956,Hybrid poplar,BRN_8,30,1,,101.6483002,,0,,101.6483002,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_1,30,1,,101.6483002,,0,,101.6483002,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_2,30,1,,147.127594,,0,,147.127594,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_3,30,1,,147.127594,,0,,147.127594,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_4,30,1,,147.127594,,0,,147.127594,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_5,30,1,,147.6880951,,0,,147.6880951,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_6,30,1,,147.6880951,,0,,147.6880951,249,33.77843954,16889.21977
D_BR,1956,Hybrid poplar,D_BRN_7,30,1,,147.6880951,,0,,147.6880951,249,33.77843954,16889.21977
D_GR,1956,Hybrid poplar,D_GRAY_1,30,1,,179.3063049,,0,,179.3063049,249,33.77843954,16889.21977
D_GR,1956,Hybrid poplar,D_GRAY_2,30,1,,179.3063049,,0,,179.3063049,249,33.77843954,16889.21977
D_GR,1956,Hybrid poplar,D_GRAY_3,30,1,,179.3063049,,0,,179.3063049,249,33.77843954,16889.21977
D_GR,1956,Hybrid poplar,D_GRAY_4,30,1,,159.6929016,,0,,159.6929016,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_1,30,1,,159.6929016,,0,,159.6929016,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_2,30,1,,159.6929016,,0,,159.6929016,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_3,30,1,,87.44995117,,0,,87.44995117,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_4,30,1,,87.44995117,,0,,87.44995117,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_5,30,1,,87.44995117,,0,,87.44995117,249,33.77843954,16889.21977
GRAY,1956,Hybrid poplar,GRAY_6,30,1,,150.3576965,,0,,150.3576965,249,33.77843954,16889.21977
BLK_,1956,Hybrid poplar,BLK_1,50,1,,170.280304,,0,,170.280304,178,47.28981536,23644.90768
BLK_,1956,Hybrid poplar,BLK_2,50,1,,170.280304,,0,,170.280304,178,47.28981536,23644.90768
BLK_,1956,Hybrid poplar,BLK_3,50,1,,170.280304,,0,,170.280304,178,47.28981536,23644.90768
BLK_,1956,Hybrid poplar,BLK_4,50,1,,150.3576965,,0,,150.3576965,178,47.28981536,23644.90768
BLK_,1956,Hybrid poplar,BLK_5,50,1,,95.28058624,,0,,95.28058624,178,47.28981536,23644.90768
BLK_,1956,Hybrid poplar,BLK_6,50,1,,95.28058624,,0,,95.28058624,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_1,50,1,,115.0951996,,0,,115.0951996,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_2,50,1,,115.0951996,,0,,115.0951996,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_3,50,1,,115.0951996,,0,,115.0951996,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_4,50,1,,139.2429962,,0,,139.2429962,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_5,50,1,,139.2429962,,0,,139.2429962,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_6,50,1,,139.2429962,,0,,139.2429962,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_7,50,1,,101.6483002,,0,,101.6483002,178,47.28981536,23644.90768
BRN_,1956,Hybrid poplar,BRN_8,50,1,,101.6483002,,0,,101.6483002,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_1,50,1,,101.6483002,,0,,101.6483002,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_2,50,1,,147.127594,,0,,147.127594,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_3,50,1,,147.127594,,0,,147.127594,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_4,50,1,,147.127594,,0,,147.127594,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_5,50,1,,147.6880951,,0,,147.6880951,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_6,50,1,,147.6880951,,0,,147.6880951,178,47.28981536,23644.90768
D_BR,1956,Hybrid poplar,D_BRN_7,50,1,,147.6880951,,0,,147.6880951,178,47.28981536,23644.90768
D_GR,1956,Hybrid poplar,D_GRAY_1,50,1,,179.3063049,,0,,179.3063049,178,47.28981536,23644.90768
D_GR,1956,Hybrid poplar,D_GRAY_2,50,1,,179.3063049,,0,,179.3063049,178,47.28981536,23644.90768
D_GR,1956,Hybrid poplar,D_GRAY_3,50,1,,179.3063049,,0,,179.3063049,178,47.28981536,23644.90768
D_GR,1956,Hybrid poplar,D_GRAY_4,50,1,,159.6929016,,0,,159.6929016,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_1,50,1,,159.6929016,,0,,159.6929016,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_2,50,1,,159.6929016,,0,,159.6929016,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_3,50,1,,87.44995117,,0,,87.44995117,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_4,50,1,,87.44995117,,0,,87.44995117,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_5,50,1,,87.44995117,,0,,87.44995117,178,47.28981536,23644.90768
GRAY,1956,Hybrid poplar,GRAY_6,50,1,,150.3576965,,0,,150.3576965,178,47.28981536,23644.90768
BLK_,1957,Hybrid poplar,BLK_1,0,2,-0.561914086,169.7183838,0,0,-0.561914086,169.7183838,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_2,0,2,-0.579235852,169.7010651,0,0,-0.579235852,169.7010651,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_3,0,2,-0.532446265,169.7478485,0,0,-0.532446265,169.7478485,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_4,0,2,-0.590881348,149.7668152,0,0,-0.590881348,149.7668152,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_5,0,2,-0.430419922,94.85016632,0,0,-0.430419922,94.85016632,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_6,0,2,-0.414343268,94.86624146,0,0,-0.414343268,94.86624146,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_1,0,2,-0.379821777,114.7153778,0,0,-0.379821777,114.7153778,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_2,0,2,-0.372839361,114.7223663,0,0,-0.372839361,114.7223663,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_3,0,2,-0.367578119,114.727623,0,0,-0.367578119,114.727623,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_4,0,2,-0.459497064,138.783493,0,0,-0.459497064,138.783493,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_5,0,2,-0.357885748,138.8851013,0,0,-0.357885748,138.8851013,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_6,0,2,-0.4213745,138.8216248,0,0,-0.4213745,138.8216248,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_7,0,2,-0.335443109,101.3128586,0,0,-0.335443109,101.3128586,356,9.396070928,4698.035464
BRN_,1957,Hybrid poplar,BRN_8,0,2,-0.419970691,101.2283325,0,0,-0.419970691,101.2283325,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_1,0,2,-0.492602527,101.1557007,0,0,-0.492602527,101.1557007,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_2,0,2,-0.48551026,146.6420746,0,0,-0.48551026,146.6420746,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_3,0,2,-0.443749994,146.6838379,0,0,-0.443749994,146.6838379,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_4,0,2,-0.599487305,146.5281067,0,0,-0.599487305,146.5281067,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_5,0,2,-0.487365723,147.2007294,0,0,-0.487365723,147.2007294,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_6,0,2,-0.397839367,147.2902527,0,0,-0.397839367,147.2902527,356,9.396070928,4698.035464
D_BR,1957,Hybrid poplar,D_BRN_7,0,2,-0.425048828,147.2630463,0,0,-0.425048828,147.2630463,356,9.396070928,4698.035464
D_GR,1957,Hybrid poplar,D_GRAY_1,0,2,-0.591699243,178.7145996,0,0,-0.591699243,178.7145996,356,9.396070928,4698.035464
D_GR,1957,Hybrid poplar,D_GRAY_2,0,2,-0.574047863,178.732254,0,0,-0.574047863,178.732254,356,9.396070928,4698.035464
D_GR,1957,Hybrid poplar,D_GRAY_3,0,2,-0.485412598,178.8208923,0,0,-0.485412598,178.8208923,356,9.396070928,4698.035464
D_GR,1957,Hybrid poplar,D_GRAY_4,0,2,-0.526989758,159.1659088,0,0,-0.526989758,159.1659088,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_1,0,2,-0.327209473,159.3656921,0,0,-0.327209473,159.3656921,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_2,0,2,-0.440551758,159.2523499,0,0,-0.440551758,159.2523499,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_3,0,2,-0.288580328,87.16136932,0,0,-0.288580328,87.16136932,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_4,0,2,-0.405175775,87.04477692,0,0,-0.405175775,87.04477692,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_5,0,2,-0.446630865,87.00331879,0,0,-0.446630865,87.00331879,356,9.396070928,4698.035464
GRAY,1957,Hybrid poplar,GRAY_6,0,2,-0.496179193,149.8615112,0,0,-0.496179193,149.8615112,356,9.396070928,4698.035464
BLK_,1957,Hybrid poplar,BLK_1,15,2,-0.477624506,169.8026733,0,0,-0.477624506,169.8026733,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_2,15,2,-0.492358387,169.7879333,0,0,-0.492358387,169.7879333,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_3,15,2,-0.452587903,169.827713,0,0,-0.452587903,169.827713,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_4,15,2,-0.502233863,149.8554535,0,0,-0.502233863,149.8554535,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_5,15,2,-0.365856946,94.91472626,0,0,-0.365856946,94.91472626,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_6,15,2,-0.352185071,94.92839813,0,0,-0.352185071,94.92839813,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_1,15,2,-0.322845459,114.7723541,0,0,-0.322845459,114.7723541,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_2,15,2,-0.316918939,114.7782822,0,0,-0.316918939,114.7782822,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_3,15,2,-0.312451184,114.782753,0,0,-0.312451184,114.782753,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_4,15,2,-0.390576184,138.852417,0,0,-0.390576184,138.852417,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_5,15,2,-0.304205328,138.9387817,0,0,-0.304205328,138.9387817,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_6,15,2,-0.358166516,138.8848267,0,0,-0.358166516,138.8848267,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_7,15,2,-0.285125732,101.3631744,0,0,-0.285125732,101.3631744,303,11.05420109,5527.100546
BRN_,1957,Hybrid poplar,BRN_8,15,2,-0.356970221,101.2913361,0,0,-0.356970221,101.2913361,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_1,15,2,-0.418713391,101.2295914,0,0,-0.418713391,101.2295914,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_2,15,2,-0.4126831,146.7149048,0,0,-0.4126831,146.7149048,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_3,15,2,-0.377185047,146.7503967,0,0,-0.377185047,146.7503967,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_4,15,2,-0.509558082,146.6180267,0,0,-0.509558082,146.6180267,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_5,15,2,-0.414270014,147.2738342,0,0,-0.414270014,147.2738342,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_6,15,2,-0.338159174,147.3499451,0,0,-0.338159174,147.3499451,303,11.05420109,5527.100546
D_BR,1957,Hybrid poplar,D_BRN_7,15,2,-0.361291498,147.3268127,0,0,-0.361291498,147.3268127,303,11.05420109,5527.100546
D_GR,1957,Hybrid poplar,D_GRAY_1,15,2,-0.502954125,178.8033447,0,0,-0.502954125,178.8033447,303,11.05420109,5527.100546
D_GR,1957,Hybrid poplar,D_GRAY_2,15,2,-0.487939447,178.8183594,0,0,-0.487939447,178.8183594,303,11.05420109,5527.100546
D_GR,1957,Hybrid poplar,D_GRAY_3,15,2,-0.412609875,178.893692,0,0,-0.412609875,178.893692,303,11.05420109,5527.100546
D_GR,1957,Hybrid poplar,D_GRAY_4,15,2,-0.447937012,159.2449646,0,0,-0.447937012,159.2449646,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_1,15,2,-0.278118908,159.4147797,0,0,-0.278118908,159.4147797,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_2,15,2,-0.374475092,159.3184204,0,0,-0.374475092,159.3184204,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_3,15,2,-0.245300293,87.20465088,0,0,-0.245300293,87.20465088,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_4,15,2,-0.344396979,87.10555267,0,0,-0.344396979,87.10555267,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_5,15,2,-0.379638672,87.0703125,0,0,-0.379638672,87.0703125,303,11.05420109,5527.100546
GRAY,1957,Hybrid poplar,GRAY_6,15,2,-0.42175293,149.9359436,0,0,-0.42175293,149.9359436,303,11.05420109,5527.100546
BLK_,1957,Hybrid poplar,BLK_1,30,2,-0.393347174,169.8869476,0,0,-0.393347174,169.8869476,249,13.42295847,6711.479234
BLK_,1957,Hybrid poplar,BLK_2,30,2,-0.405468762,169.8748322,0,0,-0.405468762,169.8748322,249,13.42295847,6711.479234
BLK_,1957,Hybrid poplar,BLK_3,30,2,-0.372705072,169.9075928,0,0,-0.372705072,169.9075928,249,13.42295847,6711.479234
BLK_,1957,Hybrid poplar,BLK_4,30,2,-0.413610846,149.9440765,0,0,-0.413610846,149.9440765,249,13.42295847,6711.479234
BLK_,1957,Hybrid poplar,BLK_5,30,2,-0.301293939,94.97929382,0,0,-0.301293939,94.97929382,249,13.42295847,6711.479234
BLK_,1957,Hybrid poplar,BLK_6,30,2,-0.290039063,94.99054718,0,0,-0.290039063,94.99054718,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_1,30,2,-0.265869141,114.8293304,0,0,-0.265869141,114.8293304,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_2,30,2,-0.260992438,114.8342133,0,0,-0.260992438,114.8342133,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_3,30,2,-0.257312,114.8378906,0,0,-0.257312,114.8378906,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_4,30,2,-0.321649164,138.9213409,0,0,-0.321649164,138.9213409,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_5,30,2,-0.250531018,138.9924622,0,0,-0.250531018,138.9924622,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_6,30,2,-0.294958502,138.9480286,0,0,-0.294958502,138.9480286,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_7,30,2,-0.234808356,101.4134979,0,0,-0.234808356,101.4134979,249,13.42295847,6711.479234
BRN_,1957,Hybrid poplar,BRN_8,30,2,-0.29397583,101.3543243,0,0,-0.29397583,101.3543243,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_1,30,2,-0.344824225,101.3034821,0,0,-0.344824225,101.3034821,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_2,30,2,-0.339868158,146.7877197,0,0,-0.339868158,146.7877197,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_3,30,2,-0.310626209,146.8169556,0,0,-0.310626209,146.8169556,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_4,30,2,-0.419653326,146.7079315,0,0,-0.419653326,146.7079315,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_5,30,2,-0.341162115,147.3469391,0,0,-0.341162115,147.3469391,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_6,30,2,-0.27847901,147.4096222,0,0,-0.27847901,147.4096222,249,13.42295847,6711.479234
D_BR,1957,Hybrid poplar,D_BRN_7,30,2,-0.297528088,147.390564,0,0,-0.297528088,147.390564,249,13.42295847,6711.479234
D_GR,1957,Hybrid poplar,D_GRAY_1,30,2,-0.414196789,178.8921051,0,0,-0.414196789,178.8921051,249,13.42295847,6711.479234
D_GR,1957,Hybrid poplar,D_GRAY_2,30,2,-0.40184325,178.9044495,0,0,-0.40184325,178.9044495,249,13.42295847,6711.479234
D_GR,1957,Hybrid poplar,D_GRAY_3,30,2,-0.339794934,178.966507,0,0,-0.339794934,178.966507,249,13.42295847,6711.479234
D_GR,1957,Hybrid poplar,D_GRAY_4,30,2,-0.368896484,159.3240051,0,0,-0.368896484,159.3240051,249,13.42295847,6711.479234
GRAY,1957,Hybrid poplar,GRAY_1,30,2,-0.229046628,159.4638519,0,0,-0.229046628,159.4638519,249,13.42295847,6711.479234
GRAY,1957,Hybrid poplar,GRAY_2,30,2,-0.308386236,159.3845062,0,0,-0.308386236,159.3845062,249,13.42295847,6711.479234
GRAY,1957,Hybrid poplar,GRAY_3,30,2,-0.202014163,87.24794006,0,0,-0.202014163,87.24794006,249,13.42295847,6711.479234
GRAY,1957,Hybrid poplar,GRAY_4,30,2,-0.283624262,87.16632843,0,0,-0.283624262,87.16632843,249,13.42295847,6711.479234
GRAY,1957,Hybrid poplar,GRAY_5,30,2,-0.312646478,87.13730621,0,0,-0.312646478,87.13730621,249,13.42295847,6711.479234
